,file_date,phu_name,phu_num,active_cases,resolved_cases,deaths,confirmed
8063,2020-11-24,DURHAM REGION,2230.0,408.0,3483.0,183.0,35.0
8064,2020-11-24,EASTERN ONTARIO,2258.0,51.0,691.0,38.0,11.0
8065,2020-11-24,GREY BRUCE,2233.0,56.0,218.0,0.0,6.0
8066,2020-11-24,HALDIMAND-NORFOLK,2234.0,31.0,538.0,37.0,1.0
8067,2020-11-24,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,15.0,252.0,21.0,4.0
8068,2020-11-24,HALTON REGION,2236.0,468.0,2631.0,54.0,26.0
8069,2020-11-24,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,14.0,90.0,5.0,3.0
8070,2020-11-24,HURON PERTH,5183.0,34.0,233.0,16.0,2.0
8071,2020-11-24,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,13.0,219.0,0.0,7.0
8072,2020-11-24,LAMBTON COUNTY,2242.0,18.0,361.0,25.0,1.0
8073,2020-11-24,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,7.0,420.0,53.0,0.0
8074,2020-11-24,MIDDLESEX-LONDON,2244.0,112.0,1302.0,64.0,18.0
8075,2020-11-24,NIAGARA REGION,2246.0,168.0,1763.0,83.0,17.0
8076,2020-11-24,NORTH BAY PARRY SOUND DISTRICT,2247.0,8.0,54.0,1.0,6.0
8077,2020-11-24,NORTHWESTERN,2249.0,20.0,86.0,0.0,0.0
8078,2020-11-24,OXFORD ELGIN-ST.THOMAS,4913.0,56.0,439.0,5.0,2.0
8079,2020-11-24,PEEL REGION,2253.0,3977.0,18158.0,341.0,453.0
8080,2020-11-24,PETERBOROUGH COUNTY-CITY,2255.0,24.0,167.0,4.0,1.0
8081,2020-11-24,PORCUPINE,2256.0,3.0,94.0,9.0,0.0
8082,2020-11-24,RENFREW COUNTY AND DISTRICT,2257.0,10.0,117.0,1.0,2.0
8083,2020-11-24,SIMCOE MUSKOKA DISTRICT,2260.0,197.0,1695.0,50.0,15.0
8084,2020-11-24,SUDBURY AND DISTRICT,2261.0,18.0,201.0,2.0,3.0
8085,2020-11-24,THUNDER BAY DISTRICT,2262.0,79.0,155.0,1.0,8.0
8086,2020-11-24,TIMISKAMING,2263.0,2.0,17.0,0.0,0.0
8087,2020-11-24,TORONTO,3895.0,4364.0,30895.0,1524.0,400.0
8088,2020-11-24,WATERLOO REGION,2265.0,367.0,2622.0,123.0,78.0
8089,2020-11-24,WELLINGTON-DUFFERIN-GUELPH,2266.0,151.0,1045.0,37.0,24.0
8090,2020-11-24,WINDSOR-ESSEX COUNTY,2268.0,307.0,2967.0,78.0,49.0
8091,2020-11-24,YORK REGION,2270.0,1210.0,8280.0,306.0,145.0
8092,2020-11-25,ALGOMA DISTRICT,2226.0,0.0,58.0,0.0,0.0
8093,2020-11-25,BRANT COUNTY,2227.0,80.0,463.0,6.0,13.0
8094,2020-11-25,CHATHAM-KENT,2240.0,22.0,457.0,3.0,2.0
8095,2020-11-25,CITY OF HAMILTON,2237.0,312.0,2413.0,81.0,54.0
8096,2020-11-25,CITY OF OTTAWA,2251.0,299.0,7581.0,372.0,38.0
8097,2020-11-25,DURHAM REGION,2230.0,371.0,3546.0,183.0,64.0
8098,2020-11-25,EASTERN ONTARIO,2258.0,45.0,702.0,38.0,12.0
8099,2020-11-25,GREY BRUCE,2233.0,52.0,224.0,0.0,11.0
8100,2020-11-25,HALDIMAND-NORFOLK,2234.0,31.0,540.0,37.0,7.0
8101,2020-11-25,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,15.0,253.0,21.0,4.0
8102,2020-11-25,HALTON REGION,2236.0,416.0,2713.0,54.0,107.0
8103,2020-11-25,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,20.0,90.0,5.0,3.0
8104,2020-11-25,HURON PERTH,5183.0,30.0,237.0,16.0,9.0
8105,2020-11-25,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,11.0,223.0,0.0,3.0
8106,2020-11-25,LAMBTON COUNTY,2242.0,18.0,361.0,25.0,0.0
8107,2020-11-25,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,4.0,422.0,53.0,0.0
8108,2020-11-25,MIDDLESEX-LONDON,2244.0,126.0,1314.0,64.0,16.0
8109,2020-11-25,NIAGARA REGION,2246.0,164.0,1783.0,84.0,21.0
8110,2020-11-25,NORTH BAY PARRY SOUND DISTRICT,2247.0,8.0,57.0,1.0,1.0
8111,2020-11-25,NORTHWESTERN,2249.0,18.0,90.0,0.0,3.0
8112,2020-11-25,OXFORD ELGIN-ST.THOMAS,4913.0,54.0,447.0,6.0,14.0
8113,2020-11-25,PEEL REGION,2253.0,3974.0,18560.0,357.0,451.0
8114,2020-11-25,PETERBOROUGH COUNTY-CITY,2255.0,16.0,176.0,5.0,3.0
8115,2020-11-25,PORCUPINE,2256.0,2.0,95.0,9.0,0.0
8116,2020-11-25,RENFREW COUNTY AND DISTRICT,2257.0,10.0,120.0,1.0,0.0
8117,2020-11-25,SIMCOE MUSKOKA DISTRICT,2260.0,195.0,1727.0,50.0,28.0
8118,2020-11-25,SUDBURY AND DISTRICT,2261.0,18.0,202.0,2.0,0.0
8119,2020-11-25,THUNDER BAY DISTRICT,2262.0,89.0,158.0,1.0,0.0
8120,2020-11-25,TIMISKAMING,2263.0,1.0,17.0,0.0,0.0
8121,2020-11-25,TORONTO,3895.0,4315.0,31380.0,1533.0,516.0
8122,2020-11-25,WATERLOO REGION,2265.0,380.0,2669.0,124.0,69.0
8123,2020-11-25,WELLINGTON-DUFFERIN-GUELPH,2266.0,147.0,1061.0,38.0,30.0
8124,2020-11-25,WINDSOR-ESSEX COUNTY,2268.0,308.0,3014.0,78.0,39.0
8125,2020-11-25,YORK REGION,2270.0,1228.0,8397.0,307.0,177.0
8126,2020-11-26,ALGOMA DISTRICT,2226.0,2.0,58.0,0.0,0.0
8127,2020-11-26,BRANT COUNTY,2227.0,69.0,480.0,6.0,5.0
8128,2020-11-26,CHATHAM-KENT,2240.0,24.0,457.0,3.0,2.0
8129,2020-11-26,CITY OF HAMILTON,2237.0,336.0,2448.0,81.0,102.0
8130,2020-11-26,CITY OF OTTAWA,2251.0,268.0,7636.0,372.0,60.0
8131,2020-11-26,DURHAM REGION,2230.0,372.0,3592.0,183.0,44.0
8132,2020-11-26,EASTERN ONTARIO,2258.0,52.0,704.0,38.0,8.0
8133,2020-11-26,GREY BRUCE,2233.0,54.0,231.0,0.0,6.0
8134,2020-11-26,HALDIMAND-NORFOLK,2234.0,32.0,542.0,37.0,5.0
8135,2020-11-26,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,20.0,255.0,21.0,4.0
8136,2020-11-26,HALTON REGION,2236.0,387.0,2774.0,58.0,89.0
8137,2020-11-26,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,25.0,92.0,5.0,4.0
8138,2020-11-26,HURON PERTH,5183.0,34.0,244.0,16.0,20.0
8139,2020-11-26,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,15.0,226.0,0.0,7.0
8140,2020-11-26,LAMBTON COUNTY,2242.0,16.0,364.0,25.0,0.0
8141,2020-11-26,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,4.0,422.0,53.0,3.0
8142,2020-11-26,MIDDLESEX-LONDON,2244.0,131.0,1323.0,64.0,14.0
8143,2020-11-26,NIAGARA REGION,2246.0,161.0,1809.0,84.0,29.0
8144,2020-11-26,NORTH BAY PARRY SOUND DISTRICT,2247.0,13.0,57.0,1.0,2.0
8145,2020-11-26,NORTHWESTERN,2249.0,15.0,93.0,0.0,4.0
8146,2020-11-26,OXFORD ELGIN-ST.THOMAS,4913.0,52.0,456.0,6.0,10.0
8147,2020-11-26,PEEL REGION,2253.0,4159.0,18942.0,362.0,513.0
8148,2020-11-26,PETERBOROUGH COUNTY-CITY,2255.0,14.0,178.0,5.0,3.0
8149,2020-11-26,PORCUPINE,2256.0,2.0,95.0,9.0,0.0
8150,2020-11-26,RENFREW COUNTY AND DISTRICT,2257.0,10.0,120.0,1.0,0.0
8151,2020-11-26,SIMCOE MUSKOKA DISTRICT,2260.0,186.0,1754.0,50.0,29.0
8152,2020-11-26,SUDBURY AND DISTRICT,2261.0,17.0,206.0,2.0,1.0
8153,2020-11-26,THUNDER BAY DISTRICT,2262.0,81.0,169.0,2.0,6.0
8154,2020-11-26,TIMISKAMING,2263.0,1.0,17.0,0.0,0.0
8155,2020-11-26,TORONTO,3895.0,4245.0,31797.0,1542.0,596.0
8156,2020-11-26,WATERLOO REGION,2265.0,392.0,2721.0,124.0,77.0
8157,2020-11-26,WELLINGTON-DUFFERIN-GUELPH,2266.0,154.0,1082.0,39.0,20.0
8158,2020-11-26,WINDSOR-ESSEX COUNTY,2268.0,326.0,3038.0,78.0,59.0
8159,2020-11-26,YORK REGION,2270.0,1202.0,8533.0,308.0,135.0
8160,2020-11-27,ALGOMA DISTRICT,2226.0,2.0,58.0,0.0,0.0
8161,2020-11-27,BRANT COUNTY,2227.0,78.0,487.0,6.0,4.0
8162,2020-11-27,CHATHAM-KENT,2240.0,22.0,461.0,3.0,4.0
8163,2020-11-27,CITY OF HAMILTON,2237.0,385.0,2481.0,81.0,90.0
8164,2020-11-27,CITY OF OTTAWA,2251.0,293.0,7665.0,373.0,56.0
8165,2020-11-27,DURHAM REGION,2230.0,339.0,3689.0,184.0,68.0
8166,2020-11-27,EASTERN ONTARIO,2258.0,59.0,704.0,40.0,14.0
8167,2020-11-27,GREY BRUCE,2233.0,57.0,239.0,0.0,10.0
8168,2020-11-27,HALDIMAND-NORFOLK,2234.0,41.0,544.0,37.0,6.0
8169,2020-11-27,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,26.0,255.0,21.0,5.0
8170,2020-11-27,HALTON REGION,2236.0,451.0,2838.0,60.0,27.0
8171,2020-11-27,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,27.0,93.0,5.0,6.0
8172,2020-11-27,HURON PERTH,5183.0,45.0,247.0,16.0,7.0
8173,2020-11-27,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,18.0,227.0,0.0,5.0
8174,2020-11-27,LAMBTON COUNTY,2242.0,13.0,366.0,25.0,3.0
8175,2020-11-27,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,7.0,422.0,53.0,4.0
8176,2020-11-27,MIDDLESEX-LONDON,2244.0,120.0,1344.0,64.0,18.0
8177,2020-11-27,NIAGARA REGION,2246.0,165.0,1825.0,84.0,22.0
8178,2020-11-27,NORTH BAY PARRY SOUND DISTRICT,2247.0,14.0,58.0,1.0,1.0
8179,2020-11-27,NORTHWESTERN,2249.0,17.0,94.0,0.0,2.0
8180,2020-11-27,OXFORD ELGIN-ST.THOMAS,4913.0,51.0,467.0,6.0,9.0
8181,2020-11-27,PEEL REGION,2253.0,4274.0,19342.0,364.0,446.0
8182,2020-11-27,PETERBOROUGH COUNTY-CITY,2255.0,19.0,178.0,5.0,5.0
8183,2020-11-27,PORCUPINE,2256.0,2.0,95.0,9.0,0.0
8184,2020-11-27,RENFREW COUNTY AND DISTRICT,2257.0,10.0,121.0,1.0,0.0
8185,2020-11-27,SIMCOE MUSKOKA DISTRICT,2260.0,199.0,1779.0,50.0,32.0
8186,2020-11-27,SUDBURY AND DISTRICT,2261.0,18.0,207.0,2.0,1.0
8187,2020-11-27,THUNDER BAY DISTRICT,2262.0,74.0,177.0,2.0,8.0
8188,2020-11-27,TIMISKAMING,2263.0,1.0,17.0,0.0,0.0
8189,2020-11-27,TORONTO,3895.0,4271.0,32255.0,1552.0,539.0
8190,2020-11-27,WATERLOO REGION,2265.0,424.0,2763.0,124.0,92.0
8191,2020-11-27,WELLINGTON-DUFFERIN-GUELPH,2266.0,168.0,1095.0,39.0,37.0
8192,2020-11-27,WINDSOR-ESSEX COUNTY,2268.0,351.0,3064.0,79.0,40.0
8193,2020-11-27,YORK REGION,2270.0,1214.0,8709.0,309.0,202.0
8194,2020-11-28,ALGOMA DISTRICT,2226.0,2.0,58.0,0.0,0.0
8195,2020-11-28,BRANT COUNTY,2227.0,66.0,501.0,6.0,13.0
8196,2020-11-28,CHATHAM-KENT,2240.0,14.0,469.0,3.0,1.0
8197,2020-11-28,CITY OF HAMILTON,2237.0,449.0,2518.0,82.0,54.0
8198,2020-11-28,CITY OF OTTAWA,2251.0,313.0,7692.0,372.0,59.0
8199,2020-11-28,DURHAM REGION,2230.0,268.0,3808.0,184.0,127.0
8200,2020-11-28,EASTERN ONTARIO,2258.0,70.0,706.0,40.0,6.0
8201,2020-11-28,GREY BRUCE,2233.0,57.0,249.0,0.0,0.0
8202,2020-11-28,HALDIMAND-NORFOLK,2234.0,40.0,551.0,37.0,4.0
8203,2020-11-28,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,26.0,258.0,21.0,5.0
8204,2020-11-28,HALTON REGION,2236.0,485.0,2870.0,62.0,36.0
8205,2020-11-28,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,28.0,95.0,5.0,4.0
8206,2020-11-28,HURON PERTH,5183.0,51.0,251.0,17.0,6.0
8207,2020-11-28,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,21.0,229.0,0.0,1.0
8208,2020-11-28,LAMBTON COUNTY,2242.0,13.0,367.0,25.0,0.0
8209,2020-11-28,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,6.0,423.0,53.0,2.0
8210,2020-11-28,MIDDLESEX-LONDON,2244.0,126.0,1356.0,66.0,17.0
8211,2020-11-28,NIAGARA REGION,2246.0,157.0,1853.0,85.0,21.0
8212,2020-11-28,NORTH BAY PARRY SOUND DISTRICT,2247.0,11.0,62.0,1.0,2.0
8213,2020-11-28,NORTHWESTERN,2249.0,20.0,95.0,0.0,2.0
8214,2020-11-28,OXFORD ELGIN-ST.THOMAS,4913.0,53.0,472.0,6.0,9.0
8215,2020-11-28,PEEL REGION,2253.0,4386.0,19738.0,372.0,410.0
8216,2020-11-28,PETERBOROUGH COUNTY-CITY,2255.0,17.0,183.0,5.0,1.0
8217,2020-11-28,PORCUPINE,2256.0,1.0,96.0,9.0,0.0
8218,2020-11-28,RENFREW COUNTY AND DISTRICT,2257.0,9.0,123.0,1.0,0.0
8219,2020-11-28,SIMCOE MUSKOKA DISTRICT,2260.0,190.0,1809.0,50.0,32.0
8220,2020-11-28,SUDBURY AND DISTRICT,2261.0,16.0,211.0,2.0,1.0
8221,2020-11-28,THUNDER BAY DISTRICT,2262.0,77.0,184.0,2.0,34.0
8222,2020-11-28,TIMISKAMING,2263.0,0.0,18.0,0.0,0.0
8223,2020-11-28,TORONTO,3895.0,4409.0,32670.0,1565.0,540.0
8224,2020-11-28,WATERLOO REGION,2265.0,482.0,2810.0,124.0,77.0
8225,2020-11-28,WELLINGTON-DUFFERIN-GUELPH,2266.0,152.0,1136.0,39.0,18.0
8226,2020-11-28,WINDSOR-ESSEX COUNTY,2268.0,353.0,3119.0,79.0,63.0
8227,2020-11-28,YORK REGION,2270.0,1170.0,8896.0,311.0,180.0
8228,2020-11-29,ALGOMA DISTRICT,2226.0,2.0,58.0,0.0,0.0
8229,2020-11-29,BRANT COUNTY,2227.0,68.0,509.0,6.0,12.0
8230,2020-11-29,CHATHAM-KENT,2240.0,17.0,471.0,3.0,0.0
8231,2020-11-29,CITY OF HAMILTON,2237.0,472.0,2554.0,83.0,58.0
8232,2020-11-29,CITY OF OTTAWA,2251.0,350.0,7732.0,374.0,22.0
8233,2020-11-29,DURHAM REGION,2230.0,328.0,3821.0,184.0,47.0
8234,2020-11-29,EASTERN ONTARIO,2258.0,74.0,712.0,40.0,17.0
8235,2020-11-29,GREY BRUCE,2233.0,52.0,255.0,0.0,8.0
8236,2020-11-29,HALDIMAND-NORFOLK,2234.0,40.0,555.0,37.0,5.0
8237,2020-11-29,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,29.0,260.0,21.0,0.0
8238,2020-11-29,HALTON REGION,2236.0,488.0,2897.0,63.0,54.0
8239,2020-11-29,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,29.0,99.0,5.0,4.0
8240,2020-11-29,HURON PERTH,5183.0,57.0,254.0,17.0,14.0
8241,2020-11-29,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,24.0,231.0,0.0,2.0
8242,2020-11-29,LAMBTON COUNTY,2242.0,13.0,369.0,25.0,3.0
8243,2020-11-29,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,9.0,424.0,53.0,2.0
8244,2020-11-29,MIDDLESEX-LONDON,2244.0,133.0,1369.0,66.0,28.0
8245,2020-11-29,NIAGARA REGION,2246.0,162.0,1876.0,85.0,14.0
8246,2020-11-29,NORTH BAY PARRY SOUND DISTRICT,2247.0,12.0,62.0,1.0,0.0
8247,2020-11-29,NORTHWESTERN,2249.0,21.0,96.0,0.0,1.0
8248,2020-11-29,OXFORD ELGIN-ST.THOMAS,4913.0,67.0,475.0,6.0,8.0
8249,2020-11-29,PEEL REGION,2253.0,4390.0,20235.0,374.0,391.0
8250,2020-11-29,PETERBOROUGH COUNTY-CITY,2255.0,22.0,183.0,5.0,2.0
8251,2020-11-29,PORCUPINE,2256.0,2.0,96.0,9.0,0.0
8252,2020-11-29,RENFREW COUNTY AND DISTRICT,2257.0,9.0,123.0,1.0,0.0
8253,2020-11-29,SIMCOE MUSKOKA DISTRICT,2260.0,208.0,1821.0,50.0,41.0
8254,2020-11-29,SUDBURY AND DISTRICT,2261.0,16.0,212.0,2.0,0.0
8255,2020-11-29,THUNDER BAY DISTRICT,2262.0,84.0,196.0,2.0,6.0
8256,2020-11-29,TIMISKAMING,2263.0,0.0,18.0,0.0,0.0
8257,2020-11-29,TORONTO,3895.0,4429.0,33099.0,1579.0,617.0
8258,2020-11-29,WATERLOO REGION,2265.0,485.0,2869.0,125.0,57.0
8259,2020-11-29,WELLINGTON-DUFFERIN-GUELPH,2266.0,170.0,1148.0,39.0,14.0
8260,2020-11-29,WINDSOR-ESSEX COUNTY,2268.0,367.0,3142.0,79.0,59.0
8261,2020-11-29,YORK REGION,2270.0,1150.0,9098.0,314.0,191.0
8262,2020-11-30,ALGOMA DISTRICT,2226.0,2.0,58.0,0.0,0.0
8263,2020-11-30,BRANT COUNTY,2227.0,73.0,513.0,6.0,2.0
8264,2020-11-30,CHATHAM-KENT,2240.0,20.0,471.0,3.0,9.0
8265,2020-11-30,CITY OF HAMILTON,2237.0,485.0,2592.0,86.0,61.0
8266,2020-11-30,CITY OF OTTAWA,2251.0,349.0,7761.0,375.0,47.0
8267,2020-11-30,DURHAM REGION,2230.0,425.0,3832.0,184.0,90.0
8268,2020-11-30,EASTERN ONTARIO,2258.0,83.0,718.0,40.0,5.0
8269,2020-11-30,GREY BRUCE,2233.0,49.0,261.0,0.0,8.0
8270,2020-11-30,HALDIMAND-NORFOLK,2234.0,45.0,556.0,37.0,5.0
8271,2020-11-30,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,27.0,264.0,21.0,8.0
8272,2020-11-30,HALTON REGION,2236.0,480.0,2940.0,63.0,49.0
8273,2020-11-30,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,31.0,99.0,5.0,5.0
8274,2020-11-30,HURON PERTH,5183.0,59.0,260.0,18.0,6.0
8275,2020-11-30,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,25.0,233.0,0.0,3.0
8276,2020-11-30,LAMBTON COUNTY,2242.0,14.0,371.0,25.0,2.0
8277,2020-11-30,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,12.0,424.0,53.0,2.0
8278,2020-11-30,MIDDLESEX-LONDON,2244.0,131.0,1385.0,66.0,34.0
8279,2020-11-30,NIAGARA REGION,2246.0,165.0,1894.0,86.0,32.0
8280,2020-11-30,NORTH BAY PARRY SOUND DISTRICT,2247.0,14.0,62.0,1.0,0.0
8281,2020-11-30,NORTHWESTERN,2249.0,21.0,99.0,0.0,0.0
8282,2020-11-30,OXFORD ELGIN-ST.THOMAS,4913.0,71.0,478.0,6.0,7.0
8283,2020-11-30,PEEL REGION,2253.0,4353.0,20662.0,374.0,394.0
8284,2020-11-30,PETERBOROUGH COUNTY-CITY,2255.0,22.0,184.0,5.0,0.0
8285,2020-11-30,PORCUPINE,2256.0,1.0,97.0,9.0,0.0
8286,2020-11-30,RENFREW COUNTY AND DISTRICT,2257.0,8.0,124.0,1.0,0.0
8287,2020-11-30,SIMCOE MUSKOKA DISTRICT,2260.0,215.0,1842.0,50.0,30.0
8288,2020-11-30,SUDBURY AND DISTRICT,2261.0,17.0,212.0,2.0,2.0
8289,2020-11-30,THUNDER BAY DISTRICT,2262.0,95.0,206.0,2.0,9.0
8290,2020-11-30,TIMISKAMING,2263.0,0.0,18.0,0.0,0.0
8291,2020-11-30,TORONTO,3895.0,4629.0,33519.0,1581.0,510.0
8292,2020-11-30,WATERLOO REGION,2265.0,511.0,2917.0,125.0,71.0
8293,2020-11-30,WELLINGTON-DUFFERIN-GUELPH,2266.0,179.0,1161.0,39.0,23.0
8294,2020-11-30,WINDSOR-ESSEX COUNTY,2268.0,392.0,3155.0,79.0,54.0
8295,2020-11-30,YORK REGION,2270.0,1194.0,9271.0,314.0,162.0
8296,2020-12-01,ALGOMA DISTRICT,2226.0,2.0,59.0,0.0,0.0
8297,2020-12-01,BRANT COUNTY,2227.0,72.0,522.0,6.0,9.0
8298,2020-12-01,CHATHAM-KENT,2240.0,16.0,476.0,3.0,13.0
8299,2020-12-01,CITY OF HAMILTON,2237.0,498.0,2636.0,87.0,59.0
8300,2020-12-01,CITY OF OTTAWA,2251.0,360.0,7783.0,376.0,34.0
8301,2020-12-01,DURHAM REGION,2230.0,454.0,3874.0,185.0,107.0
8302,2020-12-01,EASTERN ONTARIO,2258.0,87.0,721.0,40.0,21.0
8303,2020-12-01,GREY BRUCE,2233.0,53.0,269.0,0.0,2.0
8304,2020-12-01,HALDIMAND-NORFOLK,2234.0,41.0,562.0,37.0,1.0
8305,2020-12-01,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,32.0,265.0,21.0,8.0
8306,2020-12-01,HALTON REGION,2236.0,482.0,2983.0,65.0,65.0
8307,2020-12-01,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,35.0,101.0,5.0,8.0
8308,2020-12-01,HURON PERTH,5183.0,60.0,267.0,18.0,5.0
8309,2020-12-01,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,23.0,236.0,0.0,7.0
8310,2020-12-01,LAMBTON COUNTY,2242.0,16.0,371.0,25.0,4.0
8311,2020-12-01,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,13.0,425.0,53.0,6.0
8312,2020-12-01,MIDDLESEX-LONDON,2244.0,127.0,1378.0,67.0,45.0
8313,2020-12-01,NIAGARA REGION,2246.0,168.0,1906.0,86.0,7.0
8314,2020-12-01,NORTH BAY PARRY SOUND DISTRICT,2247.0,11.0,65.0,1.0,1.0
8315,2020-12-01,NORTHWESTERN,2249.0,18.0,103.0,0.0,1.0
8316,2020-12-01,OXFORD ELGIN-ST.THOMAS,4913.0,69.0,484.0,6.0,22.0
8317,2020-12-01,PEEL REGION,2253.0,4298.0,21090.0,374.0,560.0
8318,2020-12-01,PETERBOROUGH COUNTY-CITY,2255.0,22.0,185.0,5.0,3.0
8319,2020-12-01,PORCUPINE,2256.0,1.0,97.0,9.0,1.0
8320,2020-12-01,RENFREW COUNTY AND DISTRICT,2257.0,7.0,125.0,1.0,1.0
8321,2020-12-01,SIMCOE MUSKOKA DISTRICT,2260.0,227.0,1866.0,50.0,25.0
8322,2020-12-01,SUDBURY AND DISTRICT,2261.0,16.0,212.0,2.0,0.0
8323,2020-12-01,THUNDER BAY DISTRICT,2262.0,93.0,213.0,2.0,9.0
8324,2020-12-01,TIMISKAMING,2263.0,0.0,18.0,0.0,0.0
8325,2020-12-01,TORONTO,3895.0,4989.0,33886.0,1581.0,409.0
8326,2020-12-01,WATERLOO REGION,2265.0,500.0,2989.0,125.0,96.0
8327,2020-12-01,WELLINGTON-DUFFERIN-GUELPH,2266.0,159.0,1194.0,39.0,28.0
8328,2020-12-01,WINDSOR-ESSEX COUNTY,2268.0,403.0,3190.0,80.0,49.0
8329,2020-12-01,YORK REGION,2270.0,1172.0,9461.0,314.0,209.0
8330,2020-12-02,ALGOMA DISTRICT,2226.0,2.0,59.0,0.0,1.0
8331,2020-12-02,BRANT COUNTY,2227.0,66.0,536.0,6.0,10.0
8332,2020-12-02,CHATHAM-KENT,2240.0,27.0,479.0,4.0,1.0
8333,2020-12-02,CITY OF HAMILTON,2237.0,512.0,2691.0,92.0,54.0
8334,2020-12-02,CITY OF OTTAWA,2251.0,368.0,7819.0,378.0,49.0
8335,2020-12-02,DURHAM REGION,2230.0,481.0,3969.0,187.0,43.0
8336,2020-12-02,EASTERN ONTARIO,2258.0,84.0,729.0,40.0,8.0
8337,2020-12-02,GREY BRUCE,2233.0,46.0,279.0,0.0,7.0
8338,2020-12-02,HALDIMAND-NORFOLK,2234.0,43.0,565.0,37.0,1.0
8339,2020-12-02,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,31.0,271.0,21.0,3.0
8340,2020-12-02,HALTON REGION,2236.0,474.0,3035.0,66.0,54.0
8341,2020-12-02,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,41.0,101.0,5.0,4.0
8342,2020-12-02,HURON PERTH,5183.0,50.0,282.0,18.0,15.0
8343,2020-12-02,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,23.0,238.0,0.0,7.0
8344,2020-12-02,LAMBTON COUNTY,2242.0,11.0,377.0,25.0,1.0
8345,2020-12-02,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,11.0,428.0,53.0,6.0
8346,2020-12-02,MIDDLESEX-LONDON,2244.0,121.0,1384.0,67.0,36.0
8347,2020-12-02,NIAGARA REGION,2246.0,161.0,1931.0,86.0,29.0
8348,2020-12-02,NORTH BAY PARRY SOUND DISTRICT,2247.0,7.0,69.0,1.0,4.0
8349,2020-12-02,NORTHWESTERN,2249.0,16.0,104.0,0.0,0.0
8350,2020-12-02,OXFORD ELGIN-ST.THOMAS,4913.0,66.0,498.0,7.0,14.0
8351,2020-12-02,PEEL REGION,2253.0,4369.0,21517.0,376.0,464.0
8352,2020-12-02,PETERBOROUGH COUNTY-CITY,2255.0,22.0,187.0,5.0,3.0
8353,2020-12-02,PORCUPINE,2256.0,1.0,97.0,9.0,3.0
8354,2020-12-02,RENFREW COUNTY AND DISTRICT,2257.0,3.0,129.0,1.0,1.0
8355,2020-12-02,SIMCOE MUSKOKA DISTRICT,2260.0,223.0,1915.0,50.0,42.0
8356,2020-12-02,SUDBURY AND DISTRICT,2261.0,18.0,213.0,2.0,0.0
8357,2020-12-02,THUNDER BAY DISTRICT,2262.0,97.0,219.0,2.0,14.0
8358,2020-12-02,TIMISKAMING,2263.0,0.0,18.0,0.0,0.0
8359,2020-12-02,TORONTO,3895.0,4890.0,34378.0,1598.0,558.0
8360,2020-12-02,WATERLOO REGION,2265.0,517.0,3075.0,125.0,66.0
8361,2020-12-02,WELLINGTON-DUFFERIN-GUELPH,2266.0,157.0,1216.0,39.0,23.0
8362,2020-12-02,WINDSOR-ESSEX COUNTY,2268.0,388.0,3263.0,82.0,45.0
8363,2020-12-02,YORK REGION,2270.0,1200.0,9627.0,316.0,192.0
8364,2020-12-03,ALGOMA DISTRICT,2226.0,3.0,58.0,0.0,0.0
8365,2020-12-03,BRANT COUNTY,2227.0,63.0,544.0,6.0,4.0
8366,2020-12-03,CHATHAM-KENT,2240.0,31.0,480.0,4.0,2.0
